id;gene;pval;adjPVal
201628_s_at;RRAGA;3.32355892037432e-05;0.000164428704481677
218244_at;NOL8;0.857889803403296;0.905285966171876
213334_x_at;HAUS7;0.211648598281792;0.323871575975393
213531_s_at;RAB3GAP1;0.050306944284296;0.101457883116998
206661_at;DBF4B;0.00635962848223291;0.0174168839616377
211320_s_at;PTPRU;4.12231302427261e-06;2.55513918837165e-05
220601_at;C16orf70;0.254239636120888;0.37429391554208
200619_at;SF3B2;0.000915056826104068;0.00319627067719448
206317_s_at;ABCB8;0.753198572046634;0.830106124869611
221688_s_at;IMP3;4.28774143186115e-08;4.61716997253472e-07
208786_s_at;MAP1LC3B;5.59372850819798e-05;0.000263117461360488
211956_s_at;EIF1;0.12224590554567;0.208868733994165
210518_at;CDH8;0.372137260671363;0.500964793034712
202857_at;CNPY2;0.160386097314817;0.2595323567991
211337_s_at;TUBGCP4;4.89371338166339e-05;0.000232584075282837
220367_s_at;SAP130;0.318094309513515;0.444784146911751
217736_s_at;EIF2AK1;6.30036200327871e-14;6.05900967423003e-12
218794_s_at;TXNL4B;0.25725196432291;0.377705702638288
201681_s_at;DLG5;7.47710988826672e-07;5.67225896984894e-06
219218_at;BAHCC1;2.67234502598826e-06;1.7510302680768e-05
204472_at;GEM;0.63732845360412;0.739677218604001
210587_at;INHBE;0.369836557687375;0.498623808697794
204792_s_at;IFT140;0.000281259981965187;0.00111275705523062
221016_s_at;TCF7L1;4.36032867740821e-13;3.02849050694208e-11
220186_s_at;CDHR2;0.259577218793007;0.380379109124763
219031_s_at;NIP7;0.000151935198802341;0.000640854876999618
208018_s_at;HCK;0.921429137175719;0.948523947418295
204673_at;MUC2;0.252797525486523;0.372609604295274
203494_s_at;CEP57;1.68891913226223e-06;1.17372489769991e-05
215010_s_at;BRSK2;0.873373882090306;0.915757090060971
220815_at;CTNNA3;0.278200783816889;0.40176345145879
208898_at;ATP6V1D;0.0230789266194252;0.0529904023133249
203450_at;CBY1;0.150241802588138;0.246337444715659
218178_s_at;CHMP1B;0.035419511782564;0.075610209448678
203081_at;CTNNBIP1;7.28972945681445e-14;6.70119100508046e-12
218171_at;VPS4B;0.239698131856576;0.357602153278152
209741_x_at;SCAPER;0.397037417445181;0.526491492670731
205320_at;APC2;1.80624367281981e-06;1.24622838838815e-05
206517_at;CDH16;0.1200548444109;0.206171107805642
212256_at;GALNT10;0.00146735853118697;0.00485306046976056
218885_s_at;GALNT12;0.666562989457755;0.763548698387471
203899_s_at;CRCP;0.0667800009307539;0.128621718015142
205278_at;GAD1;0.0284872849783896;0.0630908834012093
219013_at;GALNT11;0.0632606292533772;0.122922658832098
215789_s_at;AJAP1;0.000474988176396659;0.00178488193006042
221859_at;SYT13;0.154513482000146;0.252034482406491
204177_s_at;KLHL20;0.145416916899618;0.240285791049303
219993_at;SOX17;0.032191391404208;0.0699821617213835
209382_at;POLR3C;0.133456073579484;0.22422629107522
218906_x_at;KLC2;0.000102017495859271;0.000450043307421529
202501_at;MAPRE2;1.34608907348441e-05;7.3328128961665e-05
204971_at;CSTA;4.16710217540778e-08;4.4988869945551e-07
201201_at;CSTB;0.000465661905952915;0.00175246994227073
211269_s_at;IL2RA;0.70390749760158;0.793625589975089
210140_at;CST7;0.744437078569714;0.8224312876296
217754_at;DDX56;7.57999352189063e-07;5.73291464069429e-06
218622_at;NUP37;0.772012400778279;0.845009546010335
201360_at;CST3;0.152982896068252;0.250044733513568
204604_at;CDK14;0.00270877187431241;0.00831656826440417
218683_at;PTBP2;0.806094686812869;0.869450071135751
201157_s_at;NMT1;3.40278068108779e-06;2.16276380655616e-05
213221_s_at;SIK2;0.0193947327302047;0.0457409825680098
201287_s_at;SDC1;8.80332892212846e-09;1.17084274664308e-07
214146_s_at;PPBP;0.113982313576478;0.198000122875243
217843_s_at;MED4;0.0710576662230296;0.135194482288893
216442_x_at;FN1;0.0172319036870021;0.0412707394434676
205945_at;IL6R;1.55704783287804e-09;2.63462264435976e-08
217716_s_at;SEC61A1;4.75623048605987e-08;5.04346001159631e-07
218813_s_at;SH3GLB2;2.1662557347896e-05;0.00011168053276841
203471_s_at;PLEK;0.707973649982828;0.797179732692544
212100_s_at;POLDIP3;0.00849993230341985;0.022423750507988
207925_at;CST5;0.239663865062596;0.357593703426731
209719_x_at;SERPINB3;0.000804355658946334;0.00284874063686886
220521_s_at;ATG16L1;0.585239102520003;0.697289551101218
211906_s_at;SERPINB4;0.0455031804128244;0.0932285744872388
220132_s_at;CLEC2D;0.603435549439738;0.711716305412099
210534_s_at;B9D1;0.295002013353822;0.420393841439586
217885_at;IPO9;6.42247418397693e-10;1.25068181071775e-08
220470_at;BET1L;0.000868420661701861;0.00305486637945882
209081_s_at;COL18A1;1.88073772450851e-07;1.66287008711495e-06
204066_s_at;AGAP1;0.982524410623968;0.988563297648142
219170_at;FSD1;0.0785739375233687;0.14657286883276
206453_s_at;NDRG2;4.90050912887581e-17;2.78482568769116e-14
205927_s_at;CTSE;0.441463834612462;0.569358385515296
204696_s_at;CDC25A;1.98271602518898e-05;0.000103154039729141
214938_x_at;HMGB1;0.0625504490942534;0.121845701866057
212928_at;TSPYL4;0.230098288777398;0.346130285921673
202898_at;SDC3;2.94308942853701e-07;2.47441183830327e-06
201980_s_at;RSU1;0.432980993647813;0.561819240538137
203973_s_at;CEBPD;0.0332180244485305;0.0719305016082509
205296_at;RBL1;0.0131703640260432;0.0327152575111449
210319_x_at;MSX2;0.339975947377231;0.468258157332835
209714_s_at;CDKN3;8.37013209893781e-08;8.23208021766956e-07
209782_s_at;DBP;0.0693852411648122;0.13247621946281
204203_at;CEBPG;4.92738928684999e-07;3.91606308751033e-06
201700_at;CCND3;0.334972290924841;0.463101136917214
213523_at;CCNE1;0.000436578785074694;0.0016539721124254
209193_at;PIM1;7.02364394541756e-08;7.10433629495229e-07
202338_at;TK1;2.99704317962607e-07;2.51301367080383e-06
205516_x_at;CIZ1;0.109755495329128;0.191964633828309
201897_s_at;CKS1B;0.116103324560441;0.200930753551306
204170_s_at;CKS2;1.23692882712075e-08;1.56519070816434e-07
221285_at;ST8SIA2;0.938709945949499;0.959587223569962
208064_s_at;ST8SIA3;0.132755421325812;0.223199069044554
203725_at;GADD45A;0.249860680472471;0.369282211522264
213468_at;ERCC2;0.84713104049938;0.898137064817101
215822_x_at;MYT1;0.160763412828192;0.259750615051173
206464_at;BMX;0.72758312979956;0.811512560331349
204775_at;CHAF1B;0.874826635214727;0.916848234844037
219042_at;LZTS1;0.000138684006815651;0.000590138683869733
200807_s_at;HSPD1;1.09643469071614e-07;1.03610177651801e-06
204965_at;GC;0.207176148436278;0.318665872016528
218386_x_at;USP16;0.895269313215391;0.930550129183474
202107_s_at;MCM2;0.0907193271365065;0.165066661018863
208795_s_at;MCM7;0.00996230991936901;0.0257438608127225
217591_at;SKIL;0.928274547715884;0.952736917785402
202958_at;PTPN9;1.02971215199344e-09;1.8711426343346e-08
203362_s_at;MAD2L1;0.000934454584842804;0.0032514754299206
205954_at;RXRG;0.000135277300626408;0.000576820195235795
202364_at;MXI1;0.0105985386734593;0.027135558160063
209302_at;POLR2H;0.762713649024894;0.837471108388303
218959_at;HOXC10;0.00143541558314756;0.0047613599417646
201494_at;PRCP;0.0010809310033291;0.00370789412631051
205541_s_at;GSPT2;0.00843154577833062;0.0222817966624247
203561_at;FCGR2A;0.0941684427516088;0.170006335202977
217991_x_at;SSBP3;0.0288856589417085;0.0638148980542921
204544_at;HPS5;0.301767285183788;0.428082900189234
200763_s_at;RPLP1;0.141902495856482;0.235505775016293
213357_at;GTF2H5;0.0171765002836504;0.0411932872714746
203864_s_at;ACTN2;0.336145348521143;0.464260842599573
203628_at;IGF1R;0.0115625159119058;0.029232471977886
204023_at;RFC4;0.0207164285955645;0.0483202966980873
208679_s_at;ARPC2;0.811446331780798;0.872649603640609
217817_at;ARPC4;0.00664482501547481;0.0180988240399708
201282_at;OGDH;1.72956261119286e-05;9.1351887474158e-05
205718_at;ITGB7;0.2298875405362;0.345938135746699
201125_s_at;ITGB5;4.41734754550805e-06;2.71512679517904e-05
201184_s_at;CHD4;9.33548883788346e-08;9.07560508951937e-07
209008_x_at;KRT8;0.000273455277959647;0.00108531361430207
220948_s_at;ATP1A1;7.73681810030078e-11;2.20331890409932e-09
201242_s_at;ATP1B1;0.0636646587218032;0.123581338537153
209807_s_at;NFIX;1.79292810496137e-05;9.41814586900298e-05
208033_s_at;ZFHX3;0.307683166338763;0.433914827475151
204586_at;BSN;0.796049448448399;0.861737830504969
207630_s_at;CREM;0.00174777587667503;0.00566667375782967
202442_at;AP3S1;0.00295322735806821;0.00897777237259576
203825_at;BRD3;0.0678725053306666;0.130284363832949
207442_at;CSF3;0.602487514947553;0.710970968173027
204993_at;GNAZ;0.164239167366452;0.263956558737033
200965_s_at;ABLIM1;5.30121839983105e-28;6.62758324346878e-24
218779_x_at;EPS8L1;1.7952482468042e-08;2.13550842831076e-07
206979_at;C8B;0.0875897827062164;0.160305586794484
201623_s_at;DARS;0.00874844030199393;0.0229871796249534
217901_at;DSG2;0.000209555940285968;0.000855606912297575
214265_at;ITGA8;0.00633285686359456;0.0173511673260266
202729_s_at;LTBP1;2.10607061101695e-05;0.000108937090521034
215736_at;KCNV1;0.0414145837130699;0.0862223356504246
213151_s_at;SEPT7;5.11168604094305e-05;0.000241886066933649
206160_at;APOBEC2;0.427781361689446;0.556806099306762
202121_s_at;CHMP2A;1.43175002941201e-05;7.73789048281219e-05
216349_at;DGKH;0.669559562675331;0.766419488424006
213832_at;KCND3;2.838535777346e-10;6.4056632289494e-09
202326_at;EHMT2;2.03511985238284e-07;1.77923555206225e-06
209911_x_at;HIST1H2BD;0.680353981778927;0.775073434994995
204461_x_at;RAD1;0.288151503984951;0.412618812930527
202385_s_at;TCOF1;3.98181165942616e-07;3.23906782895577e-06
217407_x_at;PPIL2;0.188253435785769;0.295263386550455
201883_s_at;B4GALT1;0.980208702256774;0.986918675655488
221321_s_at;KCNIP2;0.0830650564483411;0.153313673059421
215092_s_at;NFAT5;0.899690520143708;0.933360790211322
201432_at;CAT;7.28685243214708e-11;2.10880159969219e-09
205159_at;CSF2RB;0.163402429911408;0.262915981821419
203949_at;MPO;0.545824160491547;0.664061274276501
200900_s_at;M6PR;0.00022825300123258;0.000924099424031644
205916_at;S100A7;0.00618555494733623;0.0170072152961508
209774_x_at;CXCL2;0.387200760808475;0.516295212417615
201425_at;ALDH2;8.66372291510913e-19;1.2034873764966e-15
209397_at;ME2;6.26358547237424e-10;1.22451521291319e-08
201770_at;SNRPA;0.195031251828696;0.303797746120403
203366_at;POLG;3.05033789634251e-07;2.55427490824341e-06
209619_at;CD74;0.309132794756652;0.435493850716595
208783_s_at;CD46;0.973761365111905;0.982484431170126
201650_at;KRT19;0.0382308393497189;0.0805715014971048
203605_at;SRP54;0.00240283828912878;0.00748632116365357
201803_at;POLR2B;0.0339874600126672;0.0732479270950466
204992_s_at;PFN2;0.000264708173230238;0.00105360763506031
200790_at;ODC1;0.00614127777197882;0.0169338894365415
209949_at;NCF2;0.9930111801324;0.995189442732942
218240_at;NKIRAS2;0.0571634502412997;0.112793158919938
202917_s_at;S100A8;0.0206293141713265;0.0481620328235152
212739_s_at;NME4;4.49169996322224e-14;4.56546609269955e-12
203881_s_at;DMD;1.48312399866809e-10;3.65720241249477e-09
206977_at;PTH;0.902148315501395;0.934669614684548
211734_s_at;FCER1A;2.43774265083268e-10;5.70723944208054e-09
202727_s_at;IFNGR1;0.0169369723832983;0.0407111771902579
202307_s_at;TAP1;0.954053837097288;0.969722038324414
202580_x_at;FOXM1;6.45676380449892e-07;4.96753606669819e-06
204393_s_at;ACPP;1.77196003152964e-07;1.57560770371149e-06
208728_s_at;CDC42;0.966045547429997;0.977539573773357
200728_at;ACTR2;0.405154533674773;0.534759499577915
204819_at;FGD1;2.56019770613892e-10;5.90545972733373e-09
207151_at;ADCYAP1R1;0.422819594432817;0.552439779405513
209869_at;ADRA2A;0.0437407457964977;0.0903334343154115
218534_s_at;AGGF1;0.246673645794992;0.36560923766793
207206_s_at;ALOX12;2.08835146583691e-11;7.39619547475725e-10
212970_at;APBB2;1.36767543912037e-06;9.68763645319143e-06
208704_x_at;APLP2;4.62504788811664e-06;2.81785325035255e-05
200011_s_at;ARF3;0.298832617555135;0.424787422930563
203586_s_at;ARL4D;1.04355168504695e-05;5.82432284216826e-05
220468_at;ARL14;0.0209354533425639;0.0487674748814484
202211_at;ARFGAP3;0.000115051655197039;0.00049978311093585
202986_at;ARNT2;3.7491640101076e-08;4.12243170223089e-07
43511_s_at;ARRB1;0.000244965237499683;0.000983795502480254
203388_at;ARRB2;0.39916484144684;0.528639708450041
219870_at;ATF7IP2;0.722793206616569;0.807755490222611
211833_s_at;BAX;7.6153551648895e-09;1.03149696935481e-07
202878_s_at;CD93;0.308751526917567;0.435077951930052
208747_s_at;C1S;0.0803065885760759;0.149226065751799
215867_x_at;CA12;4.0800192952015e-12;1.89622309400034e-10
205845_at;CACNA1H;0.865431524952242;0.910169733846079
207887_s_at;CALCR;0.727581653966275;0.811512560331349
212586_at;CAST;8.34224206687031e-06;4.76884820850538e-05
201955_at;CCNC;0.0013532984735463;0.00451292011637127
207277_at;CD209;0.0235313468337107;0.0538511620199618
207176_s_at;CD80;0.590850811159365;0.70134714721617
207766_at;CDKL1;0.515386310996379;0.636973927421149
210821_x_at;CENPA;0.00207354475840332;0.00657121839532531
205212_s_at;ACAP1;0.0552659251868124;0.10963735269526
212624_s_at;CHN1;1.35307824748606e-10;3.41052101815943e-09
207486_x_at;CHN2;0.00219522063943802;0.00691300968117233
221357_at;CHRM4;0.633463170913535;0.736771472951997
204312_x_at;CREB1;0.0023891744584557;0.00745466923156412
51176_at;MED27;0.635189771216434;0.737955814491949
217510_at;CRX;0.458872398597417;0.58527063122474
203531_at;CUL5;1.92919757355479e-06;1.32448259552894e-05
202367_at;CUX1;1.7869431386226e-09;2.95898849259069e-08
48580_at;CXXC1;0.177202409177367;0.280997529114084
219678_x_at;DCLRE1C;5.24877149414165e-06;3.15178392025739e-05
203409_at;DDB2;3.98766037652151e-08;4.32758073153402e-07
209383_at;DDIT3;0.00327899381392905;0.00982833389157061
212538_at;DOCK9;4.30160837090657e-07;3.4853342743405e-06
201210_at;DDX3X;0.00528596867655516;0.0148572797649039
220732_at;PREX2;0.685926051069659;0.780011596368281
200862_at;DHCR24;1.05501156848705e-05;5.88040777049715e-05
208486_at;DRD5;0.00846720206111087;0.0223554842871189
206642_at;DSG1;4.37135493755832e-10;9.1542176598583e-09
205595_at;DSG3;0.000306976930857073;0.00120459058053205
200606_at;DSP;6.78215691101305e-14;6.37522749635227e-12
219963_at;DUSP13;0.496661431010222;0.620243852810887
201694_s_at;EGR1;0.00456133369540602;0.0130651498243793
218626_at;EIF4ENIF1;0.549030141942901;0.666486988237035
206919_at;ELK4;0.275419832777085;0.398760712145816
221094_s_at;ELP3;0.920811765580799;0.948523947418295
205977_s_at;EPHA1;3.68564213399067e-15;6.14371972788685e-13
214447_at;ETS1;0.000352248140674232;0.00136764169400908
218397_at;FANCL;0.441147351090168;0.56904913158577
220127_s_at;FBXL12;0.000766454219728622;0.0027260912247645
218539_at;FBXO34;0.241482952444263;0.359483825400374
213669_at;FCHO1;0.000463115861087483;0.00174393810099871
201540_at;FHL1;5.08337069973631e-07;4.01975335155619e-06
207876_s_at;FLNC;5.09876628333417e-05;0.000241366058592366
200746_s_at;GNB1;3.82062402656178e-10;8.26694175706541e-09
206047_at;GNB3;0.122106141112356;0.208719028737583
204115_at;GNG11;0.87813932522167;0.919087303802538
200896_x_at;HDGF;0.0528160388087874;0.105648978749994
205981_s_at;ING2;1.28958138058469e-07;1.19071982422968e-06
213804_at;INPP5B;0.06186340262354;0.120733103278098
217908_s_at;DCAF6;0.0890038492463207;0.162441769821533
203162_s_at;KATNB1;0.492121331697593;0.616174350413952
216391_s_at;KLHL1;0.0183250484025063;0.0435633685354884
204249_s_at;LMO2;0.000115987136445003;0.000503496937442858
220009_at;LONRF3;0.29817207526821;0.424137818295956
203686_at;MPG;0.00399040543610269;0.0116289157953743
221400_at;MYO3A;0.560911409454245;0.676622389135177
219378_at;NAA16;0.805801563175578;0.869358918089496
204382_at;NAT9;0.544979509833526;0.663428044842263
202647_s_at;NRAS;0.981345526805831;0.987745091065655
320_at;PEX6;0.00328533317875811;0.00984497492829192
207000_s_at;PPP3CC;2.54266201832634e-05;0.00012901120354349
217861_s_at;PREB;0.00146771889586984;0.00485306046976056
201606_s_at;PWP1;0.0365125158983929;0.0776325635649164
202252_at;RAB13;0.836722105971585;0.890120810828519
211503_s_at;RAB14;0.194057928123106;0.302658709754874
218186_at;RAB25;2.55090692705856e-10;5.89490543476638e-09
206530_at;RAB30;0.160638938951271;0.259743016641996
219412_at;RAB38;0.111068793148388;0.193719594299826
219167_at;RASL12;7.38523432876506e-05;0.000336357739811369
217865_at;RNF130;0.318309467319363;0.444985459065938
219104_at;RNF141;2.99844814120787e-06;1.9372919204848e-05
221430_s_at;RNF146;0.00220071173344854;0.00692506873686726
216018_at;RNF5;0.762174376141979;0.83705804516465
200017_at;RPS27A;1.74379002547472e-10;4.24141301526945e-09
208314_at;RRH;0.420044075924598;0.549711194097072
218276_s_at;SAV1;2.6086861998485e-10;5.98418254504696e-09
218137_s_at;SMAP1;0.00150598506256168;0.00496121877526908
209842_at;SOX10;0.0115786405294511;0.0292673198340472
218321_x_at;STYXL1;7.16221541411387e-09;9.78601279860673e-08
203297_s_at;JARID2;0.100810238417223;0.179534131152725
32811_at;MYO1C;1.70876852136269e-08;2.04235411606848e-07
204454_at;LDOC1;4.25587489236869e-21;2.01555889575985e-17
209520_s_at;NCBP1;0.197407461698782;0.3068110499948
202723_s_at;FOXO1;1.3852418673758e-09;2.39865565456125e-08
212778_at;PACS2;0.000163950382122623;0.000686209466788426
206783_at;FGF4;0.408687882466739;0.538343262733029
205782_at;FGF7;0.0770936271171283;0.144523095849203
201619_at;PRDX3;0.00547777690091338;0.0153171923093758
202086_at;MX1;0.50928747758433;0.631837875235149
201121_s_at;PGRMC1;6.8717106553162e-07;5.24481847452767e-06
35436_at;GOLGA2;0.150121748977505;0.246172888997478
204679_at;KCNK1;8.1600815942257e-10;1.52492287131554e-08
204070_at;RARRES3;0.0965461720942031;0.173248204897621
204027_s_at;METTL1;0.386724229591268;0.515824849925321
200974_at;ACTA2;0.250380123542158;0.369831321422975
218592_s_at;CECR5;3.95399456413517e-06;2.46179482274989e-05
219669_at;CD177;0.56887511750919;0.683656322128222
202403_s_at;COL1A2;0.515407794736229;0.636973927421149
212174_at;AK2;2.53789271614061e-11;8.81322380765547e-10
201284_s_at;APEH;0.254044553211733;0.374094817933226
218262_at;RMND5B;6.93276615253709e-08;7.0237797762576e-07
202274_at;ACTG2;0.114849350967997;0.199088990988202
209584_x_at;APOBEC3C;0.699992388655087;0.790911951382479
217165_x_at;MT1F;0.000125806590556425;0.000541982768827161
204745_x_at;MT1G;0.000305295917987334;0.00119874672320278
209208_at;MPDU1;0.413517813109092;0.543217827341877
202222_s_at;DES;0.162258875289658;0.261614709681622
205000_at;DDX3Y;0.576270967134845;0.690023908736695
201136_at;PLP2;0.000139833704831669;0.00059442399789375
217757_at;A2M;0.00762792874211222;0.0203900716557381
203305_at;F13A1;0.00273120858266783;0.00837722514732904
206390_x_at;PF4;0.531459667901034;0.650318955476043
200872_at;S100A10;0.926794047089565;0.951790309309138
202275_at;G6PD;4.74377062781455e-07;3.79927100505686e-06
